04_01_Introduction_to_JSON_Data_Part_1.txt,array,0
04_01_Introduction_to_JSON_Data_Part_1.txt,encod,0
04_01_Introduction_to_JSON_Data_Part_2.txt,json,1
04_01_Introduction_to_JSON_Data_Part_2.txt,javascript,2
04_01_Introduction_to_JSON_Data_Part_2.txt,xml,3
04_01_Introduction_to_JSON_Data_Part_2.txt,data,4
04_01_Introduction_to_JSON_Data_Part_2.txt,json data,5
04_01_Introduction_to_JSON_Data_Part_2.txt,format,0
04_01_Introduction_to_JSON_Data_Part_2.txt,browser,0
04_01_Introduction_to_JSON_Data_Part_2.txt,json schema,0
04_01_Introduction_to_JSON_Data_Part_2.txt,valid,0
04_01_Introduction_to_JSON_Data_Part_2.txt,object,0
04_02_JSON_Demo.txt,json,1
04_02_JSON_Demo.txt,javascript,2
04_02_JSON_Demo.txt,json schema,3
04_02_JSON_Demo.txt,json data,4
04_02_JSON_Demo.txt,array,5
04_02_JSON_Demo.txt,data,0
04_02_JSON_Demo.txt,object,0
04_02_JSON_Demo.txt,valid,0
04_02_JSON_Demo.txt,label pair,0
04_02_JSON_Demo.txt,schema,0
05_01_Select_Project_Join_Part_1.txt,relat,1
05_01_Select_Project_Join_Part_1.txt,queri,2
05_01_Select_Project_Join_Part_1.txt,oper,3
05_01_Select_Project_Join_Part_1.txt,student,4
05_01_Select_Project_Join_Part_1.txt,select oper,5
05_01_Select_Project_Join_Part_1.txt,algebra,0
05_01_Select_Project_Join_Part_1.txt,select,0
05_01_Select_Project_Join_Part_1.txt,relat algebra,0
05_01_Select_Project_Join_Part_1.txt,sigma,0
05_01_Select_Project_Join_Part_1.txt,subscript,0
05_01_Select_Project_Join_Part_2.txt,queri,1
05_01_Select_Project_Join_Part_2.txt,cross product,2
05_01_Select_Project_Join_Part_2.txt,product,3
05_01_Select_Project_Join_Part_2.txt,cross,4
05_01_Select_Project_Join_Part_2.txt,relat,5
05_01_Select_Project_Join_Part_2.txt,appli,0
05_01_Select_Project_Join_Part_2.txt,tupl,0
05_01_Select_Project_Join_Part_2.txt,student,0
05_01_Select_Project_Join_Part_2.txt,glue,0
05_01_Select_Project_Join_Part_2.txt,dot sid,0
05_01_Select_Project_Join_Part_3.txt,natur join,1
05_01_Select_Project_Join_Part_3.txt,queri,2
05_01_Select_Project_Join_Part_3.txt,join,3
05_01_Select_Project_Join_Part_3.txt,natur,4
05_01_Select_Project_Join_Part_3.txt,cross product,5
05_01_Select_Project_Join_Part_3.txt,equal,0
05_01_Select_Project_Join_Part_3.txt,colleg,0
05_01_Select_Project_Join_Part_3.txt,tupl,0
05_01_Select_Project_Join_Part_3.txt,combin tupl,0
05_01_Select_Project_Join_Part_3.txt,cross,0
05_01_Select_Project_Join_Part_4.txt,theta,1
05_01_Select_Project_Join_Part_4.txt,queri,2
05_01_Select_Project_Join_Part_4.txt,theta join,3
05_01_Select_Project_Join_Part_4.txt,oper,4
05_01_Select_Project_Join_Part_4.txt,theta join oper,5
05_01_Select_Project_Join_Part_4.txt,join,0
05_01_Select_Project_Join_Part_4.txt,stream,0
05_01_Select_Project_Join_Part_4.txt,theta condit,0
05_01_Select_Project_Join_Part_4.txt,join oper,0
05_01_Select_Project_Join_Part_4.txt,relat,0
05_02_Set_Operators_Renaming_Notation_Part_1.txt,function,1
05_02_Set_Operators_Renaming_Notation_Part_1.txt,express,2
05_02_Set_Operators_Renaming_Notation_Part_1.txt,variabl,3
05_02_Set_Operators_Renaming_Notation_Part_1.txt,argument,4
05_02_Set_Operators_Renaming_Notation_Part_1.txt,term,5
05_02_Set_Operators_Renaming_Notation_Part_1.txt,reduc,0
05_02_Set_Operators_Renaming_Notation_Part_1.txt,abstract,0
05_02_Set_Operators_Renaming_Notation_Part_1.txt,e1,0
05_02_Set_Operators_Renaming_Notation_Part_1.txt,free,0
05_02_Set_Operators_Renaming_Notation_Part_1.txt,defin,0
05_02_Set_Operators_Renaming_Notation_Part_2.txt,function,1
05_02_Set_Operators_Renaming_Notation_Part_2.txt,variabl,2
05_02_Set_Operators_Renaming_Notation_Part_2.txt,express,3
05_02_Set_Operators_Renaming_Notation_Part_2.txt,argument,4
05_02_Set_Operators_Renaming_Notation_Part_2.txt,term,5
05_02_Set_Operators_Renaming_Notation_Part_2.txt,reduc,0
05_02_Set_Operators_Renaming_Notation_Part_2.txt,abstract,0
05_02_Set_Operators_Renaming_Notation_Part_2.txt,renam,0
05_02_Set_Operators_Renaming_Notation_Part_2.txt,renam oper,0
05_02_Set_Operators_Renaming_Notation_Part_2.txt,free,0
05_02_Set_Operators_Renaming_Notation_Part_3.txt,function,1
05_02_Set_Operators_Renaming_Notation_Part_3.txt,express,2
05_02_Set_Operators_Renaming_Notation_Part_3.txt,variabl,3
05_02_Set_Operators_Renaming_Notation_Part_3.txt,argument,4
05_02_Set_Operators_Renaming_Notation_Part_3.txt,term,5
05_02_Set_Operators_Renaming_Notation_Part_3.txt,reduc,0
05_02_Set_Operators_Renaming_Notation_Part_3.txt,abstract,0
05_02_Set_Operators_Renaming_Notation_Part_3.txt,free,0
05_02_Set_Operators_Renaming_Notation_Part_3.txt,defin,0
05_02_Set_Operators_Renaming_Notation_Part_3.txt,equival,0
06_01_Introduction_to_SQL.txt,sql,1
06_01_Introduction_to_SQL.txt,languag,2
06_01_Introduction_to_SQL.txt,standard,3
06_01_Introduction_to_SQL.txt,data,4
06_01_Introduction_to_SQL.txt,queri,5
06_01_Introduction_to_SQL.txt,null,0
06_01_Introduction_to_SQL.txt,databas,0
06_01_Introduction_to_SQL.txt,statement,0
06_01_Introduction_to_SQL.txt,claus,0
06_01_Introduction_to_SQL.txt,relat,0
06_02_Basic_SELECT_Statement.txt,visual,1
06_02_Basic_SELECT_Statement.txt,basic,2
06_02_Basic_SELECT_Statement.txt,window,3
06_02_Basic_SELECT_Statement.txt,program,4
06_02_Basic_SELECT_Statement.txt,languag,5
06_02_Basic_SELECT_Statement.txt,queri,0
06_02_Basic_SELECT_Statement.txt,runtim,0
06_02_Basic_SELECT_Statement.txt,student,0
06_02_Basic_SELECT_Statement.txt,version,0
06_02_Basic_SELECT_Statement.txt,colleg,0
06_03_Table_Variables_and_Set_Operators.txt,web,1
06_03_Table_Variables_and_Set_Operators.txt,ee,2
06_03_Table_Variables_and_Set_Operators.txt,server,3
06_03_Table_Variables_and_Set_Operators.txt,languag,4
06_03_Table_Variables_and_Set_Operators.txt,student,5
06_03_Table_Variables_and_Set_Operators.txt,code,0
06_03_Table_Variables_and_Set_Operators.txt,web server,0
06_03_Table_Variables_and_Set_Operators.txt,queri,0
06_03_Table_Variables_and_Set_Operators.txt,releas,0
06_03_Table_Variables_and_Set_Operators.txt,function,0
06_04_Subqueries_in_FROM_and_SELECT.txt,sql,1
06_04_Subqueries_in_FROM_and_SELECT.txt,queri,2
06_04_Subqueries_in_FROM_and_SELECT.txt,claus,3
06_04_Subqueries_in_FROM_and_SELECT.txt,standard,4
06_04_Subqueries_in_FROM_and_SELECT.txt,data,5
06_04_Subqueries_in_FROM_and_SELECT.txt,languag,0
06_04_Subqueries_in_FROM_and_SELECT.txt,scale,0
06_04_Subqueries_in_FROM_and_SELECT.txt,null,0
06_04_Subqueries_in_FROM_and_SELECT.txt,gpa,0
06_04_Subqueries_in_FROM_and_SELECT.txt,colleg,0
06_04_Subqueries_in_WHERE_Clause.txt,sql,1
06_04_Subqueries_in_WHERE_Clause.txt,queri,2
06_04_Subqueries_in_WHERE_Clause.txt,student,3
06_04_Subqueries_in_WHERE_Clause.txt,gpa,4
06_04_Subqueries_in_WHERE_Clause.txt,standard,5
06_04_Subqueries_in_WHERE_Clause.txt,data,0
06_04_Subqueries_in_WHERE_Clause.txt,result,0
06_04_Subqueries_in_WHERE_Clause.txt,claus,0
06_04_Subqueries_in_WHERE_Clause.txt,languag,0
06_04_Subqueries_in_WHERE_Clause.txt,cs,0
06_05_Aggregation.txt,aggreg,1
06_05_Aggregation.txt,student,2
06_05_Aggregation.txt,group,3
06_05_Aggregation.txt,feed,4
06_05_Aggregation.txt,news,5
06_05_Aggregation.txt,queri,0
06_05_Aggregation.txt,colleg,0
06_05_Aggregation.txt,claus,0
06_05_Aggregation.txt,appli,0
06_05_Aggregation.txt,gpa,0
06_06_NULL_Values.txt,null,1
06_06_NULL_Values.txt,pointer,2
06_06_NULL_Values.txt,gpa,3
06_06_NULL_Values.txt,queri,4
06_06_NULL_Values.txt,kevin,5
06_06_NULL_Values.txt,student,0
06_06_NULL_Values.txt,run queri,0
06_06_NULL_Values.txt,kevin lauri,0
06_06_NULL_Values.txt,lauri,0
06_06_NULL_Values.txt,count,0
06_07_Data_Modification_Statements.txt,insert,1
06_07_Data_Modification_Statements.txt,student,2
06_07_Data_Modification_Statements.txt,appli,3
06_07_Data_Modification_Statements.txt,statement,4
06_07_Data_Modification_Statements.txt,insert statement,5
06_07_Data_Modification_Statements.txt,ee,0
06_07_Data_Modification_Statements.txt,delet,0
06_07_Data_Modification_Statements.txt,queri,0
06_07_Data_Modification_Statements.txt,carnegi,0
06_07_Data_Modification_Statements.txt,mellon,0
06_08_The_JOIN_Family_of_Operators.txt,join,1
06_08_The_JOIN_Family_of_Operators.txt,condit,2
06_08_The_JOIN_Family_of_Operators.txt,theta,3
06_08_The_JOIN_Family_of_Operators.txt,claus,4
06_08_The_JOIN_Family_of_Operators.txt,outer join,5
06_08_The_JOIN_Family_of_Operators.txt,claus product,0
06_08_The_JOIN_Family_of_Operators.txt,student,0
06_08_The_JOIN_Family_of_Operators.txt,oper,0
06_08_The_JOIN_Family_of_Operators.txt,theta join,0
06_08_The_JOIN_Family_of_Operators.txt,join oper,0
07_01_Functional_Dependencies_Part_5.txt,function depend,1
07_01_Functional_Dependencies_Part_5.txt,depend,2
07_01_Functional_Dependencies_Part_5.txt,function,3
07_01_Functional_Dependencies_Part_5.txt,fd,4
07_01_Functional_Dependencies_Part_5.txt,set,5
07_01_Functional_Dependencies_Part_5.txt,axiom,0
07_01_Functional_Dependencies_Part_5.txt,set function depend,0
07_01_Functional_Dependencies_Part_5.txt,armstrong,0
07_01_Functional_Dependencies_Part_5.txt,depart,0
07_01_Functional_Dependencies_Part_5.txt,relat,0
07_01_Relational_Design_Overview_Part_1.txt,relat,1
07_01_Relational_Design_Overview_Part_1.txt,tupl,2
07_01_Relational_Design_Overview_Part_1.txt,key,3
07_01_Relational_Design_Overview_Part_1.txt,databas,4
07_01_Relational_Design_Overview_Part_1.txt,high school,5
07_01_Relational_Design_Overview_Part_1.txt,oper,0
07_01_Relational_Design_Overview_Part_1.txt,school,0
07_01_Relational_Design_Overview_Part_1.txt,attribut,0
07_01_Relational_Design_Overview_Part_1.txt,tabl,0
07_01_Relational_Design_Overview_Part_1.txt,design,0
07_01_Relational_Design_Overview_Part_2.txt,relat,1
07_01_Relational_Design_Overview_Part_2.txt,key,2
07_01_Relational_Design_Overview_Part_2.txt,codd,3
07_01_Relational_Design_Overview_Part_2.txt,form,4
07_01_Relational_Design_Overview_Part_2.txt,tupl,5
07_01_Relational_Design_Overview_Part_2.txt,oper,0
07_01_Relational_Design_Overview_Part_2.txt,attribut,0
07_01_Relational_Design_Overview_Part_2.txt,function depend,0
07_01_Relational_Design_Overview_Part_2.txt,tabl,0
07_01_Relational_Design_Overview_Part_2.txt,social secur number,0
07_01_Relational_Design_Overview_Part_3.txt,relat,1
07_01_Relational_Design_Overview_Part_3.txt,tupl,2
07_01_Relational_Design_Overview_Part_3.txt,key,3
07_01_Relational_Design_Overview_Part_3.txt,oper,4
07_01_Relational_Design_Overview_Part_3.txt,attribut,5
07_01_Relational_Design_Overview_Part_3.txt,tabl,0
07_01_Relational_Design_Overview_Part_3.txt,pk,0
07_01_Relational_Design_Overview_Part_3.txt,codd,0
07_01_Relational_Design_Overview_Part_3.txt,databas,0
07_01_Relational_Design_Overview_Part_3.txt,uniqu,0
07_01_Relational_Design_Overview_Part_4.txt,relat,1
07_01_Relational_Design_Overview_Part_4.txt,key,2
07_01_Relational_Design_Overview_Part_4.txt,tupl,3
07_01_Relational_Design_Overview_Part_4.txt,oper,4
07_01_Relational_Design_Overview_Part_4.txt,tabl,5
07_01_Relational_Design_Overview_Part_4.txt,attribut,0
07_01_Relational_Design_Overview_Part_4.txt,pk,0
07_01_Relational_Design_Overview_Part_4.txt,databas,0
07_01_Relational_Design_Overview_Part_4.txt,uniqu,0
07_01_Relational_Design_Overview_Part_4.txt,relat databas,0
07_02_Functional_Dependencies_Part_1.txt,function depend,1
07_02_Functional_Dependencies_Part_1.txt,depend,2
07_02_Functional_Dependencies_Part_1.txt,function,3
07_02_Functional_Dependencies_Part_1.txt,fd,4
07_02_Functional_Dependencies_Part_1.txt,attribut,5
07_02_Functional_Dependencies_Part_1.txt,relat,0
07_02_Functional_Dependencies_Part_1.txt,set,0
07_02_Functional_Dependencies_Part_1.txt,prioriti,0
07_02_Functional_Dependencies_Part_1.txt,set attribut,0
07_02_Functional_Dependencies_Part_1.txt,depart,0
07_02_Functional_Dependencies_Part_2.txt,function depend,1
07_02_Functional_Dependencies_Part_2.txt,depend,2
07_02_Functional_Dependencies_Part_2.txt,function,3
07_02_Functional_Dependencies_Part_2.txt,fd,4
07_02_Functional_Dependencies_Part_2.txt,set,5
07_02_Functional_Dependencies_Part_2.txt,relat,0
07_02_Functional_Dependencies_Part_2.txt,attribut,0
07_02_Functional_Dependencies_Part_2.txt,depart,0
07_02_Functional_Dependencies_Part_2.txt,closur,0
07_02_Functional_Dependencies_Part_2.txt,determin,0
07_02_Functional_Dependencies_Part_3.txt,function depend,1
07_02_Functional_Dependencies_Part_3.txt,depend,2
07_02_Functional_Dependencies_Part_3.txt,function,3
07_02_Functional_Dependencies_Part_3.txt,attribut,4
07_02_Functional_Dependencies_Part_3.txt,determin,5
07_02_Functional_Dependencies_Part_3.txt,closur,0
07_02_Functional_Dependencies_Part_3.txt,fd,0
07_02_Functional_Dependencies_Part_3.txt,set,0
07_02_Functional_Dependencies_Part_3.txt,relat,0
07_02_Functional_Dependencies_Part_3.txt,determin determin,0
07_02_Functional_Dependencies_Part_4.txt,function depend,1
07_02_Functional_Dependencies_Part_4.txt,depend,2
07_02_Functional_Dependencies_Part_4.txt,function,3
07_02_Functional_Dependencies_Part_4.txt,fd,4
07_02_Functional_Dependencies_Part_4.txt,set,5
07_02_Functional_Dependencies_Part_4.txt,set function depend,0
07_02_Functional_Dependencies_Part_4.txt,closur,0
07_02_Functional_Dependencies_Part_4.txt,set function,0
07_02_Functional_Dependencies_Part_4.txt,relat,0
07_02_Functional_Dependencies_Part_4.txt,attribut,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,shop,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,function depend,2
07_03_Boyce_Codd_Normal_Form_Part_1.txt,bcnf,3
07_03_Boyce_Codd_Normal_Form_Part_1.txt,key,4
07_03_Boyce_Codd_Normal_Form_Part_1.txt,relat,5
07_03_Boyce_Codd_Normal_Form_Part_1.txt,depend,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,codd form,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,codd,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,rate,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,attribut,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,shop,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,bcnf,2
07_03_Boyce_Codd_Normal_Form_Part_2.txt,function depend,3
07_03_Boyce_Codd_Normal_Form_Part_2.txt,depend,4
07_03_Boyce_Codd_Normal_Form_Part_2.txt,rate,5
07_03_Boyce_Codd_Normal_Form_Part_2.txt,key,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,tabl,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,function,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,type,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,decomposit,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,shop,1
07_03_Boyce_Codd_Normal_Form_Part_3.txt,bcnf,2
07_03_Boyce_Codd_Normal_Form_Part_3.txt,function depend,3
07_03_Boyce_Codd_Normal_Form_Part_3.txt,rate,4
07_03_Boyce_Codd_Normal_Form_Part_3.txt,depend,5
07_03_Boyce_Codd_Normal_Form_Part_3.txt,tabl,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,type,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,key,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,function,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,time,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,depend,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,4nf,2
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,multivalu,3
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,multivalu depend,4
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,function depend,5
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,form,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,hobbi,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,tupl,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,colleg hobbi,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,codd form,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,multivalu,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,multivalu depend,2
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,hobbi,3
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,4nf,4
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,depend,5
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,colleg,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,area,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,varieti,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,tabl,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,hobbi colleg,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,depend,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multivalu,2
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multivalu depend,3
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,function depend,4
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multi depend,5
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multi,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,4nf,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multi determin,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,function,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,fourth form,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,4nf,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,multivalu,2
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,depend,3
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,multivalu depend,4
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,area,5
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,varieti,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,tabl,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,form,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,trivial multivalu,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,trivial multivalu depend,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,depend,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,social secur number,2
07_05_Shortcomings_of_BCNF_and_4NF.txt,social secur,3
07_05_Shortcomings_of_BCNF_and_4NF.txt,secur number,4
07_05_Shortcomings_of_BCNF_and_4NF.txt,function depend,5
07_05_Shortcomings_of_BCNF_and_4NF.txt,form,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,codd form,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,social,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,4nf,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,relat,0
08_01_XPath_Introduction.txt,xpath,1
08_01_XPath_Introduction.txt,node,2
08_01_XPath_Introduction.txt,xml,3
08_01_XPath_Introduction.txt,element,4
08_01_XPath_Introduction.txt,path,5
08_01_XPath_Introduction.txt,predic,0
08_01_XPath_Introduction.txt,express,0
08_01_XPath_Introduction.txt,navig,0
08_01_XPath_Introduction.txt,tree,0
08_01_XPath_Introduction.txt,string,0
08_02_XPath_Demo.txt,xpath,1
08_02_XPath_Demo.txt,book,2
08_02_XPath_Demo.txt,element,3
08_02_XPath_Demo.txt,node,4
08_02_XPath_Demo.txt,author,5
08_02_XPath_Demo.txt,magazin,0
08_02_XPath_Demo.txt,titl,0
08_02_XPath_Demo.txt,queri,0
08_02_XPath_Demo.txt,xml,0
08_02_XPath_Demo.txt,ullman,0
08_03_XQuery_Introduction.txt,xqueri,1
08_03_XQuery_Introduction.txt,xml,2
08_03_XQuery_Introduction.txt,xslt,3
08_03_XQuery_Introduction.txt,languag,4
08_03_XQuery_Introduction.txt,queri,5
08_03_XQuery_Introduction.txt,document,0
08_03_XQuery_Introduction.txt,express,0
08_03_XQuery_Introduction.txt,xpath,0
08_03_XQuery_Introduction.txt,xml document,0
08_03_XQuery_Introduction.txt,sequenc,0
08_04_XQuery_Demo.txt,xqueri,1
08_04_XQuery_Demo.txt,book,2
08_04_XQuery_Demo.txt,xml,3
08_04_XQuery_Demo.txt,queri,4
08_04_XQuery_Demo.txt,xslt,5
08_04_XQuery_Demo.txt,titl,0
08_04_XQuery_Demo.txt,return,0
08_04_XQuery_Demo.txt,claus,0
08_04_XQuery_Demo.txt,price,0
08_04_XQuery_Demo.txt,languag,0
08_05_XSLT.txt,xslt,1
08_05_XSLT.txt,templat,2
08_05_XSLT.txt,xml,3
08_05_XSLT.txt,transform,4
08_05_XSLT.txt,element,5
08_05_XSLT.txt,match,0
08_05_XSLT.txt,templat match,0
08_05_XSLT.txt,book,0
08_05_XSLT.txt,document,0
08_05_XSLT.txt,processor,0
09_01_UML_Data_Modeling.txt,data model,1
09_01_UML_Data_Modeling.txt,model,2
09_01_UML_Data_Modeling.txt,class,3
09_01_UML_Data_Modeling.txt,data,4
09_01_UML_Data_Modeling.txt,student,5
09_01_UML_Data_Modeling.txt,object,0
09_01_UML_Data_Modeling.txt,ap,0
09_01_UML_Data_Modeling.txt,colleg,0
09_01_UML_Data_Modeling.txt,dot,0
09_01_UML_Data_Modeling.txt,uml,0
09_02_UML_to_Relations_Part_1.txt,diagram,1
09_02_UML_to_Relations_Part_1.txt,dot,2
09_02_UML_to_Relations_Part_1.txt,dot dot,3
09_02_UML_to_Relations_Part_1.txt,relat,4
09_02_UML_to_Relations_Part_1.txt,key,5
09_02_UML_to_Relations_Part_1.txt,side,0
09_02_UML_to_Relations_Part_1.txt,dot dot dot,0
09_02_UML_to_Relations_Part_1.txt,colleg,0
09_02_UML_to_Relations_Part_1.txt,student,0
09_02_UML_to_Relations_Part_1.txt,c2,0
09_02_UML_to_Relations_Part_2.txt,class,1
09_02_UML_to_Relations_Part_2.txt,super class,2
09_02_UML_to_Relations_Part_2.txt,diagram,3
09_02_UML_to_Relations_Part_2.txt,student,4
09_02_UML_to_Relations_Part_2.txt,key,5
09_02_UML_to_Relations_Part_2.txt,super,0
09_02_UML_to_Relations_Part_2.txt,ap,0
09_02_UML_to_Relations_Part_2.txt,relat,0
